mean concave points,mean area,worst perimeter,worst area,mean radius,mean perimeter,worst radius
-0.5140520363865714,0.124887094960661,-0.3491261462114993,-0.3195588718984534,0.2450213930089787,0.1470888296327375,-0.2648978615166727
0.141115114751023,-0.2721496299036884,0.0011553136273568,-0.2464297031156171,-0.1838400431830606,-0.1470092000716431,-0.1530732953168833
-0.7379438029957964,-0.2613420399718509,-0.1418167107966661,-0.1629288493371383,-0.1952006110292076,-0.2384514446015765,-0.0702402833170391
0.2004412741060019,-0.8071253315296497,-0.5969443218798061,-0.6444211409145141,-0.9023959594518424,-0.826647504010338,-0.7101253010158348
1.307518995634567,1.2773174740081863,2.0891425869865268,1.3543256116356004,1.4037993133159463,1.4964797894528374,1.6195531614797805
0.3265738476911531,-0.311967066494669,0.1739131764730512,0.0467901371001781,-0.2406428824137946,-0.1914946163294491,0.2300293851823955
0.0928803677971921,-0.3509312723015574,-0.0524591955316517,-0.2459023293022792,-0.271884443990698,-0.2697559967829954,-0.0081155243171559
1.340793232838012,1.197682600826225,1.290882117285731,1.2066609439010272,1.284513350931405,1.3070048683547766,1.3565583483802757
-1.109196590646324,-1.288347493757787,-1.4893280409930831,-1.1222218157985258,-1.6845710556590454,-1.6582776468298683,-1.512777187294324
0.6314587188110888,-0.3421145541992687,-0.1328809592701647,-0.2130293616042256,-0.271884443990698,-0.2466894846493184,-0.1240817411169377
-0.552743009878949,-0.5847165071428865,-0.5177139916781601,-0.5238283289312794,-0.5899803436828065,-0.5737396745446661,-0.5196093734161934
-0.3889512220945503,-0.2670302451991339,-0.2460671452725162,-0.3195588718984534,-0.180999901221524,-0.2083825984273196,-0.231764656716735
-0.9742166811225824,-0.6455803030748141,-0.723236276787693,-0.6400263591366995,-0.6723444605673707,-0.7104911393371796,-0.6811337468158892
-0.817389268566812,-0.2363139369718061,-0.333041793463797,-0.3935669970368523,-0.1383977717984736,-0.196025538355707,-0.331164271116548
-0.9138587624744734,-0.6179925077224917,-0.7026840482767397,-0.6212166931276525,-0.6212219052597104,-0.669712841100858,-0.6562838432159361
1.4723425427120955,1.0753861884396416,0.8292016217498234,0.7742144169640631,1.1623872465853278,1.1669581875431665,0.896835131781141
-0.4018482132586762,0.1647045315516416,0.3109280332127402,0.2626618180264349,0.2762629545858821,0.2179359740433166,0.3791288067821154
-0.6742326666450147,-0.6993338424726379,-0.7580857077410487,-0.6581328600612959,-0.7405078676442511,-0.7673336156665974,-0.7101253010158348
1.0580911865203728,1.413834399462977,1.8717059665083249,2.22273449093178,1.44356130077746,1.3811472287844524,2.044072347978981
0.8334256004412998,0.0057191954490833,0.2513563563693973,0.1844347023813337,0.1654974180859517,0.1475007316351242,0.331499824882205
-1.1543360597207646,-0.3631609135402155,-0.5069910898463584,-0.4508749514195557,-0.305966147529138,-0.3855004594537672,-0.4222805843163764
-1.0606523159045542,-1.2240707746894897,-1.4106934275598704,-1.0647380701447098,-1.564717064882197,-1.5499474202020642,-1.4003313735045355
-0.929077212048142,-0.975496206257225,-1.1140264768800228,-0.9000216491122156,-1.1239270324517037,-1.129395475764848,-1.0870155056151256
-1.0229931017053064,-1.2317498517463217,-1.34635601656906,-1.0664959828558356,-1.5703973488052705,-1.5367665561256778,-1.3883205867645585
0.970133706781034,-0.0261347538237009,0.35262820700308,0.138728971892061,0.0348508878552639,0.1833362058428011,0.2900833188822831
-0.6995107693267014,-1.1205454395529402,-1.2412120069405597,-1.002859542713079,-1.407089186016911,-1.3497630470419395,-1.296168860914732
0.511000821338153,-0.4433646072449053,0.1351915865248784,0.013565586859899,-0.4110514001059956,-0.3822052434346706,0.1699754514825087
1.0671190803352606,0.038141965244596,0.2185919341055584,0.0782567746293311,0.1853784118167081,0.2237026020767358,0.2155336080824227
-0.8738780898656833,-1.0963705673369877,-1.198320399613353,-0.9666465408638862,-1.3241570407400398,-1.3122799648247148,-1.2133358489148878
-0.6866137781625755,-0.7417109714158958,-0.871569752127617,-0.7275704121507678,-0.8001508488365213,-0.8307665240342093,-0.815737391315636
-0.1333328572215756,-1.1501241067348114,-1.2438927323985105,-0.9771940171306416,-1.4479872302630394,-1.3666510291398104,-1.2340441019148487
-0.5230799302014595,-0.4334102480971601,-0.6431123714333968,-0.572522511029466,-0.3826499804906289,-0.4365763077497659,-0.5817341324160763
0.7890599508367068,1.3512641419628646,1.7466054451373048,1.7322768445276624,1.3668774678159696,1.3028858483309054,1.7790067095794804
-0.5210164116151994,-1.168610773723481,-1.3314630973582242,-1.048037899389014,-1.4880332319207066,-1.3666510291398104,-1.3535307217246235
0.7872543720737292,0.7807371576663849,1.3206679557074026,1.4070629929693763,0.872692766508586,0.9156979660870432,1.4600996133800808
0.0456773801364915,-0.2013314748240158,0.0905128288923712,-0.1198599879145544,-0.0929555004138866,-0.0633930935870642,0.0622925358827115
-0.6757803055847098,-0.5232838906882308,-0.5227775842098443,-0.473727816664192,-0.5161366526828528,-0.5263709442701513,-0.4471304879163298
0.4503849628667613,0.4630508957226324,0.6415508396932937,0.6019389712737279,0.5517567248549408,0.4996769436760842,0.7249566318814642
0.4292338973575948,-0.2721496299036884,-0.4736309508140862,-0.483572127846497,-0.1696393333753775,-0.1671923981886108,-0.453342963816318
1.5239305073685991,0.9985954178713218,1.2759891980748954,1.2822511904794396,1.1141048332392045,1.162839167519296,1.267512860480443
2.8755351813689902,1.678335942531634,1.8776631341926595,1.3051040557240758,1.7190550710465182,2.1308088731289514,1.4704537398800617
-0.6646888931835615,-0.4226026581653225,-0.4581423148348172,-0.4543907768418075,-0.3599288447983354,-0.3616101433153162,-0.4202097590163803
-0.6858399586927281,-0.7206646120749489,-0.6770682272341023,-0.6249083098210169,-0.760388861375008,-0.7479742215544044,-0.6542130179159401
0.5404059611923601,-0.3836384523584343,-0.3157660071792275,-0.4670477483619138,-0.2236020306445744,-0.2256824825275773,-0.1530732953168833
3.497170155479857,3.4786528969666866,3.1107968448498573,2.955784091471268,3.1504866196610077,3.2758964397650563,2.843410913777477
2.527316419937592,1.3569523471901477,1.013873819964187,0.7337824246081681,1.4123197392005566,1.5294319496438036,0.8409228486812457
-0.7812776933072595,-0.6017811228247353,-0.58026425236367,-0.5496696457848297,-0.6041810534904902,-0.6186369928048587,-0.5382468011161583
1.0067611616871517,1.1948384982125837,1.3385394587604051,1.2699458015015586,1.2305506536622086,1.1999103477341335,1.3793374266802323
0.0118872632864817,-0.0190244972895972,0.0339197358911956,-0.126012682403495,0.1001741529706078,0.0939534713248029,-0.012257174917148
0.8716006942871126,1.197682600826225,1.3593895456555758,1.3051040557240758,1.3895986035082628,1.2369815279489715,1.7168819505795971
-0.2958349458895616,-0.5369355832337097,-0.4706523669719192,-0.5377158393491737,-0.5019359428751696,-0.502068726129313,-0.5051135963162207
0.5602673275851138,-0.008501317619124,0.0637055743128671,-0.135329619772462,0.1456164243551948,0.1565625756876401,0.014663553982801
-0.4990915266361854,0.022214990608204,-0.1299023754279973,-0.1351538285013494,0.1399361404321211,0.1071343354011895,-0.0329654279171093
0.6683441135404885,0.2085037118017206,0.0071124813116911,-0.0873386027587258,0.3529467875473725,0.3390351627451203,0.0333009816827659
-0.5787949320304833,-0.2934803995059994,-0.0822450339533232,-0.0878659765720635,-0.2434830243753313,-0.2977653329453177,0.0188052045827931
-0.544746875357191,-0.2838104506196185,-0.2880651774470729,-0.3185041242717778,-0.192360469067671,-0.2211515605013194,-0.2421187832167156
1.011919958152802,0.1442269927334232,0.4836858960584346,0.2538722544708056,0.2649023867397356,0.3431541827689909,0.4060495356820646
0.9778719014795098,1.732373892190822,1.454704228604924,1.5283589700370614,1.7417762067388125,1.6653596104315431,1.6464738903797296
-0.5032185638087057,-0.5795971224383318,-0.7482563810618971,-0.6774698998836804,-0.5530584981828299,-0.5840372246043433,-0.7121961263158308
-1.0570927463432551,-1.0249835917345866,-1.1453016072227775,-0.9044164308900302,-1.2327044695785585,-1.2298995643472972,-1.1077237586150863
-0.3977211760861559,-0.6890950730635286,-0.7238319935561267,-0.6470580099812029,-0.7177867319519576,-0.7261434154278886,-0.6645671444159205
0.2442910440640299,-0.0352358821873538,0.0666841581550341,-0.0952492099587923,0.0831333012013876,0.1034272173797061,0.0125927286828046
-0.1039277173673686,-0.2053132184831138,0.0398769035755296,0.0455595982023899,-0.146918197683084,-0.1614257701551915,0.1492671984825474
-1.2618195840825894,-1.454443086394449,-1.6933610341815326,-1.2224228403327004,-2.0296483039857525,-1.984504032720442,-1.7269005233139212
-0.8052660968725336,-0.5579819425746567,-0.6755789353130188,-0.5850036912784597,-0.5530584981828299,-0.6075156387404076,-0.6065840360160297
-0.4805198593598441,-1.014176001802749,-1.043731898204878,-0.9130302031745472,-1.2074272061208822,-1.154109595908073,-1.140856963415024
-0.952033856320286,-0.9066689230071012,-0.9841602213615352,-0.8399010343917108,-1.0330424896825297,-1.0115915030821407,-0.9793325900153282
1.2146606592528606,-0.3546286056992911,-0.0256519409521472,-0.0938428797898914,-0.2889252957599182,-0.196025538355707,0.0084510780828125
-0.3628992999430162,-0.6893794833248927,-0.6478781055808641,-0.6308852130388448,-0.7064261641058107,-0.6919555492297604,-0.6480005420159516
-0.7663171835568734,-0.5352291216655249,-0.6463888136597806,-0.5915079683096254,-0.5019359428751696,-0.5337851803131186,-0.6169381625160103
3.4404233943577034,2.429179032532983,2.964846236583668,2.600685723823842,2.3126447410076856,2.5056396953012023,2.5120788657781006
-0.7719918596690888,-0.7348851251431563,-0.693152579981805,-0.637213698798898,-0.7916304229519114,-0.802757187871887,-0.674921270915901
-0.8032025782862734,-1.037213232973245,-1.0598162509525804,-0.902834309450017,-1.2355446115400954,-1.2138353862542008,-1.080803029715137
0.2912360919014481,-0.4962649158586367,-0.5439255294892309,-0.6208651105854275,-0.4252521099136788,-0.404447951563573,-0.6086548613160258
0.7495951578744815,-0.0710715751192364,-0.0077804378991445,-0.3016281622449694,0.0376910298168006,0.2414143881793803,-0.2007022772167934
-0.4704602062518259,-0.91207271797302,-1.0318175628362092,-0.8898257553876856,-1.0273622057594562,-0.9609275567885288,-1.05802395141518
-0.7655433640870258,-1.2058685179621844,-1.274274287588615,-1.048037899389014,-1.5340435316976009,-1.4881621198440012,-1.375274387374583
-0.7438764189312944,-0.6151484051088502,-0.587412853584871,-0.523125163846829,-0.624062047221247,-0.6359368769051166,-0.5382468011161583
-0.6664944719465392,-1.1651978505871112,-1.3082301433893204,-1.0733518424292263,-1.4704243517591793,-1.3687105391517456,-1.4195900487944997
1.039777459067314,0.0785282223583051,0.5909149143764517,0.3769261442496164,0.2109396894705382,0.2747784503727345,0.5261574030818381
1.1831920008123935,0.3632228939838167,0.6862295973258009,0.6880766941188955,0.4693926079703766,0.5655812640580186,0.8119312944813009
0.1816116670063783,0.9303369551439264,0.6534651750619616,0.6687396542965109,1.0857034136238373,0.9156979660870432,0.8926934811811482
-0.5852434276125462,-0.7155452273703943,-0.7005990395872229,-0.6505738354034547,-0.7717494292211545,-0.7673336156665974,-0.7142669516158269
0.9732289846604244,1.2005267034398663,1.1359957574930395,1.1750185151007615,1.2873534928929422,1.2122674078057465,1.2385213062804976
3.9279296603616616,3.145892891170634,2.1933930214623767,2.0961647757307174,2.874992849391949,3.057588378499899,2.0192224443790283
0.2285567148437963,-0.0403552668919083,-0.1328809592701647,-0.2374643482888751,0.1058544368936811,0.0951891773319642,-0.1178692652169496
-0.5395880788915406,-0.2883610148014449,-0.4548658726084333,-0.4368116497305488,-0.2150816047599645,-0.2417466606206738,-0.4160681084163882
-0.967510245717237,-0.1882486028012649,-0.2073455553243434,-0.2719194374269422,-0.0787547906062035,-0.1453615920620951,-0.1613565965168675
-0.4660752292560231,-0.2340386548808927,0.1768917603152186,-0.0560477565006852,-0.146918197683084,-0.1733709282244168,0.1285589454825868
0.1896078015281362,1.3740169628719965,1.2193961050737194,1.155681475278377,1.3839183195851894,1.294647808283164,1.2530170833804706
0.9394388678104144,0.0557754014491733,-0.0405448601629829,-0.2074040409286227,0.2762629545858821,0.3134972385971207,-0.0329654279171093
1.7019089854335363,1.527598504008636,1.2342890242845552,1.2453350235457965,1.6082895345465873,1.5829792099541256,1.3172126676803495
-0.5184370133823742,-0.5662298401542168,-0.4730352340456529,-0.5895742643273869,-0.5502183562212933,-0.5309018662964092,-0.6065840360160297
0.8241397668031292,0.2673766359040989,0.5253860698487748,0.4841588196282945,0.3785080652012031,0.4008204631031835,0.6193445415816634
0.185996644002181,0.4405824850748646,0.6683580942727974,0.5175591611396861,0.5773180025087709,0.586176364177373,0.662831872881581
0.2685373874525866,0.3037811493587099,0.209656182579057,0.0742135753937415,0.4495116142396202,0.413177523174796,0.254879288782349
0.5042943859328076,1.1948384982125837,1.1419529251773737,1.2470929362569223,1.2277105117006717,1.162839167519296,1.2944335893803924
-0.5643503019266622,-0.4226026581653225,-0.4533765806873494,-0.3990165264413426,-0.3854901224521655,-0.422159737666218,-0.3684391265164778
-0.5911760435480441,-0.6578099443134723,-0.628517310606778,-0.5869373952606981,-0.6865451703750538,-0.7104911393371796,-0.6086548613160258
-0.5202425921453517,-0.7254995865181394,-0.8140830839737908,-0.7358326018930593,-0.7660691452980813,-0.7788668717334359,-0.8178082166156321
0.9626534519058412,0.0660141708582827,0.4211356353729247,0.1596481331544589,0.2336608251628317,0.2010479919454455,0.4723159452819399
-0.0247401916196356,-0.7681611257227615,-0.915354934607474,-0.7850541578045838,-0.8086712747211316,-0.7813382837477586,-0.9006412286154762
-1.2618195840825894,-1.0420482074164354,-1.2132133188241887,-0.9452000057881506,-1.2466211651900885,-1.2657350385549735,-1.1698485176149698
0.2711167856854117,0.4496836134385174,0.6475080073776276,0.6195180983849866,0.5631172927010872,0.540867143914793,0.7560190113814061
-0.7817935729538245,-0.7306189712226941,-0.732767745082628,-0.6637581807368986,-0.7660691452980813,-0.7541527515902109,-0.7225502528158115
-0.4653014097861755,-0.4058224527448377,-0.300575229584175,-0.4162440710103762,-0.3485682769521884,-0.3389555331840265,-0.3705099518164739
-1.058691973247607,-0.8520621528251849,-0.8778247781961678,-0.7723971862844775,-0.9591987986825758,-0.976579832879238,-0.894428752715488
-0.4872262947651895,-0.6316442002679707,-0.6255387267646105,-0.6521559568434679,-0.6325824731058569,-0.5708563605279567,-0.6459297167159556
0.6508042055572774,-0.633919482358884,-0.4566530229137333,-0.5078313232600339,-0.6609838927212237,-0.5346089843178932,-0.5237510240161856
-0.3430379335502623,0.0984369406537954,-0.0048018540569775,-0.1246063522345942,0.2336608251628317,0.2418262901817676,-0.0039738737171638
0.1651035183162971,-0.0420617284600932,0.0398769035755296,-0.1998450162707815,0.0888135851244608,0.0824202152579644,-0.086806885717008
-0.919017558940124,-0.1987717824717385,-0.2999795128157416,-0.2719194374269422,-0.1099963521831069,-0.1585424561384816,-0.1924189760168091
-0.5795687515003307,-0.3853449139266193,-0.489715303561789,-0.4638835054818871,-0.3201668573368216,-0.3484292792389291,-0.4367763614163492
-0.7026060472060915,-1.282659288530504,-1.4649036534873126,-1.108861679193969,-1.678038729147511,-1.5940209344574827,-1.486270623454374
0.7648136074481502,-1.0087722068368303,-1.0788791875424502,-0.8791024878498178,-1.248609264563164,-1.1611119299486534,-1.0870155056151256
-0.8011390597000133,-0.7764090233023219,-0.923694969365542,-0.7731003513689277,-0.8455931202211083,-0.8690734102562081,-0.8861454515155035
-0.3634151795895812,-0.3298849129606105,-0.2856823103733392,-0.3573539951876596,-0.2775647279137713,-0.2742869188092534,-0.3104560181165871
-0.6605618560110412,-0.5534313783928303,-0.6154115417012426,-0.5561739228159953,-0.533177504452073,-0.5642659284897634,-0.5548134035161271
1.4568661533151444,0.8782898773142876,0.7636727772221465,0.7408140754526716,1.009019580662347,1.0475066068509111,0.8699144028811913
-0.5470683337667337,0.6408073090752245,0.3883712131090858,0.2661776434486866,0.7704476558932655,0.6767948047025324,0.4039787103820682
-0.7554837109790077,-0.5867073789724355,-0.6904718545238545,-0.6113723819453478,-0.5871402017212699,-0.6231679148311167,-0.6480005420159516
-1.091888828504067,-0.819354972768308,-0.8694847434381001,-0.7217693002040524,-0.9165966692595254,-0.9588680467765937,-0.8095249154156479
-0.2976405246525393,-0.6686175342453099,-0.5466062549471814,-0.5918595508518506,-0.6751846025289073,-0.6536486630077616,-0.6107256866160218
1.2316846875895069,1.4280549125311843,1.1717387635990453,1.0800912286999649,1.4378810168543867,1.4140993889754192,1.1929631496805837
2.0552865433305847,1.5901687615087483,2.014677990932348,2.3756728967997307,1.551486695315854,1.5953362700257374,2.166251040678752
-0.5339134027793252,-0.5414861474155361,-0.5927743045007721,-0.5758625451806052,-0.5076162267982429,-0.4991854121126036,-0.5568842288161232
1.2407125814043949,2.932585195147524,2.291686288253892,2.6762759704022545,2.596658937161354,2.4768065551341056,2.431316679078253
-0.7616742667377882,0.1004278124833445,-0.1477738784810005,-0.1731247430616682,0.2393411090859055,0.1454412216231889,-0.0598861568170585
-0.823837764148875,-0.8455207168138096,-1.0008402908776712,-0.8202124120271012,-0.9449980888748922,-0.9555728307574968,-0.9669076382153516
0.4343926938232453,0.6581563350184373,0.6981439326944688,0.666981741585385,0.7534068041240457,0.71386598491737,0.7829397402813553
1.4284927727540675,0.9377316219393944,1.4308755578675874,1.3701468260357332,0.9493765994700764,0.9939593465405896,1.422824757980151
-0.2865491122513909,0.088198171244686,-0.0792664501111562,-0.1527329556126081,0.2393411090859055,0.1750981657950592,-0.0329654279171093
-0.3074422379372749,-0.5426237884609927,-0.604390781485224,-0.582718404753996,-0.5132965107213162,-0.5403756123513125,-0.573450831216092
-0.3750224716372944,-0.2545161936991115,0.2781636109489013,0.1986737953414532,-0.1980407529907442,-0.2524561126827377,0.354278903182162
1.5677802773266272,0.2332474045404012,0.5283646536909418,0.3892315332274976,0.3785080652012031,0.4337726232941504,0.5220157524818461
-0.595561020543847,-0.8025747673478234,-1.0499869242734288,-0.8509758844718038,-0.8654741139518652,-0.8962589424137564,-1.0186782707152542
-1.2618195840825894,-0.8682735377229414,-1.0145417765516398,-0.8302325144805186,-0.984760076336406,-1.008296287063044,-0.9793325900153282
-1.2618195840825894,-1.216391697632658,-1.4565636187292446,-1.092337299709386,-1.549664312486053,-1.5466522041829676,-1.4510665933544402
-0.3033152007647546,-1.002515181086819,-1.0184139355464574,-0.8620507345518968,-1.1994748086285794,-1.1273359657529125,-1.037315698415219
1.0250748891402104,0.5062812554499827,0.4836858960584346,0.1768756777234925,0.6625222613548717,0.71386598491737,0.3149332224822358
-1.2140491288106672,-0.3654361956311289,-0.5683499169950013,-0.4777710158997817,-0.317326715375285,-0.4102145795969922,-0.4699095662162869
-0.9187596191168412,-0.4154924016312188,-0.6124329578590751,-0.5447474901936772,-0.3741295546060185,-0.4398715237688625,-0.5465301023161425
3.5822902971630883,4.536659069241315,3.3818479744870684,4.105459004547587,3.718515011968345,3.7125125622953687,3.489508407376261
2.596960172223872,1.8660467150319715,2.062335332407022,2.1242913791087314,1.9775079895463563,2.089618672890243,2.155896914178771
0.0766301589303935,0.3177172521655531,0.6564437589041294,0.6828029559855179,0.4466714722780831,0.3802253629838291,0.7953646920813316
-0.6528236613125658,-0.7192425607681282,-0.8382096130953448,-0.7266914557952049,-0.7717494292211545,-0.7595074776212428,-0.8074540901156517
-0.420161940711735,0.1584475058016305,0.1947632633682213,0.1626365847633729,0.3273855098935423,0.286311706439573,0.3170040477822322
-1.199810850565472,-0.9595692316208329,-0.9493107904081796,-0.7797804196712061,-1.1494883101055338,-1.1619357339534278,-0.9109953551154568
0.2378425484819669,1.0981390093487733,0.9513235592786762,0.9306686482542657,1.187948524239158,1.0969348471373614,1.0438637280808638
-0.4263524964705154,-0.6671954829384892,-0.6803446694604861,-0.63123679558107,-0.6865451703750538,-0.7121387473467276,-0.674921270915901
-0.8612390385248399,-0.6427362004611726,-0.824805985805593,-0.6874900023370979,-0.658143750759687,-0.6878365292058898,-0.7660375841157295
-0.8351871163733057,-0.5437614295064493,-0.6139222497801586,-0.5869373952606981,-0.5189767946443894,-0.5411994163560865,-0.6045132107160336
0.4452261664011111,-0.1279536273920659,-0.0256519409521472,-0.207755623470848,0.0263304619706541,0.0988962953534482,-0.109585964016965
-0.5230799302014595,-0.4194741452903169,-0.5427340959523638,-0.5292778583357696,-0.3854901224521655,-0.4098026775946055,-0.5216801987161894
-1.2618195840825894,-1.043185848461892,-1.3406967072689424,-1.013934392793172,-1.251733420720854,-1.2867420406767154,-1.3048663271747154
-0.0850981102677448,-0.5047972236995611,-0.1656453815340032,-0.1963291908485298,-0.5076162267982429,-0.4456381518022818,-0.1282233917169299
1.0281701670196004,0.0469586833468846,0.3377352877922442,-0.1685541700127409,0.2080995475090016,0.3472732027928622,-0.0391779038170979
-0.6486966241400455,-0.3938772217675437,-0.4900131619460054,-0.4921859001310137,-0.3457281349906518,-0.3887956754728638,-0.4947594698162399
0.4214957026591194,-0.1876797822785368,0.129234418840544,-0.1295285078257467,-0.101475926298497,-0.0551550535393229,0.0250176804827817
0.2285567148437963,1.0497892649168683,0.6504865912197946,0.6107285348293572,1.122625259123814,1.0475066068509111,0.7228858065814685
0.4849488991866188,1.402457989008411,1.7614983643481406,1.4193683819472576,1.4350408748928498,1.46352762926187,1.4683829145800649
0.2806605591468649,-0.0346670616646253,0.3168852008970745,0.2872725959821971,0.0916537270859974,0.1038391193820928,0.4267577886820251
-0.2024607298612902,-0.5514405065632813,-0.4501001384609656,-0.4257367996504559,-0.5388577883751463,-0.5531445744253117,-0.3787932530164585
0.6696338126569014,0.8438762356892257,0.960259310805178,0.6300655746517417,0.9692575932008332,0.9527691463018808,0.8595602763812112
2.9168055530941936,2.9297410925338823,2.077228251617858,1.9432263698627663,2.602339221084427,2.756899916757326,1.8328481673793795
1.1050362343577906,-0.1623672690171278,0.6326150881667919,0.4788850814949169,-0.09011535845235,-0.0168481673173235,0.6069195897816863
-0.2762315193200902,-0.4919987619381745,-0.3339353686164471,-0.356299247560984,-0.4706943812982658,-0.4481095638166044,-0.2690395121166648
-0.2096830449132007,0.1755121214834794,0.3109280332127402,0.1914663532258371,0.2819432385089553,0.2805450784061538,0.3107915718822436
-0.7583210490351154,-1.0224238993823094,-1.1968311076922693,-0.9650644194238728,-1.2074272061208822,-1.196535502153943,-1.2112650236148916
0.1284760634101797,0.7093501820639838,0.6772938457992991,0.5790861060290915,0.8187300692393895,0.7303420650128537,0.7311691077814527
0.0541893943048146,-0.3569038877902045,-0.2317699428301138,-0.4241546782104426,-0.2889252957599182,-0.2038516764010616,-0.3560141747165011
-0.4475035619796818,0.2008246347448884,0.1917846795260543,0.0916169112338878,0.3245453679320058,0.2554190562605414,0.2300293851823955
1.20434306632156,1.8063205601455004,1.520233073132602,1.3631151751912296,1.8326607495079847,1.7600970709805726,1.4435330109801114
-0.9025094102500428,-0.6452958928134499,-0.656515998723149,-0.5876405603451486,-0.6496233248750772,-0.6779508811485994,-0.6148673372160139
