compactness error,radius error,worst perimeter,mean concavity,worst concavity,mean perimeter,worst radius
-0.3659724639101949,1.274151991982346,2.3691294681502386,0.7420073820219546,1.2713989863534896,1.5665031298586418,2.2884297333785217
-0.607974169651995,-0.4882252608116013,-0.2252170583773461,-0.2782095697248649,-0.1592225294864422,-0.1857279882960298,-0.2400479579167196
-0.3631779869385805,-0.7939253495104489,-0.3327439350795801,-0.5413617640223464,-0.3990987058512865,-0.2611060547328669,-0.3663683012164818
-0.6236232406930352,-0.4615171066631777,-1.254913492614529,-0.743747898186249,-0.8804342413449833,-1.3028062187698115,-1.2506107043148174
1.5538332155888428,0.1213703115760655,0.5313432375331087,1.492794653920303,1.7190079314502889,0.4337726232941504,0.3729163308821269
-0.7203121439108906,1.0341395256485395,2.404872474256244,0.262407485926354,0.2077880203517697,1.8630725715773448,2.671532413877801
-0.3721203132477464,1.4495595989571273,2.077228251617858,0.7997602490910583,0.9466066435554902,0.7426991250844662,2.110338757578857
0.699282157669184,2.312882635754818,1.34449662644474,1.6836302146703848,0.5426551625570922,0.9898403265167188,1.2385213062804976
0.2834639842929731,-0.5438070951204826,0.4509214737945962,0.6742105380712673,1.3515176292593474,0.2241145040791226,0.2797291923823024
0.0973518179834594,1.6159441808817658,0.9721736461738468,0.7558178502341314,0.3473959549961091,1.2411005479728423,1.0438637280808638
0.2845817750816187,0.1220921535800769,1.252160527337559,0.9981287925023276,1.7334005020321794,0.4296536032702797,0.8284978968812693
0.27116828561787,0.7042577298153084,0.8232444540654894,0.124930552359683,-0.1117270465662029,0.9486501262780102,0.774656439081371
0.4617516150819666,1.5358197184364952,1.5857619176602786,1.7966249545881967,1.6364905267807823,1.352314088617356,1.4248955832801466
0.484107430854881,0.2790927894525665,0.3615639585295818,0.4143226362603007,2.0313267130773163,-0.5782705965709241,0.114063168382614
0.2985541599396903,0.706423255827343,0.8589874601714949,1.919663671387592,1.3750254945431022,0.8580316857528507,0.9548182401810316
0.4304534729998863,0.5436478839227616,1.6125691722397832,0.9654858676371818,1.6163409279661356,1.4800037093573537,1.6319781132797568
0.1789505455545975,-0.2568748985259325,0.7577156095378117,0.585070243247216,1.22438325578598,0.6191285243683399,0.8160729450812929
-0.0272818549505394,0.2032993790313647,0.7815442802751492,0.5775372605860287,1.2891498234044882,0.7468181451083369,0.774656439081371
0.2499302606336012,-0.4301169794886799,0.266249275580233,0.5411278443902892,1.182165048745767,0.0684155471768033,-0.0785235845170233
-1.150158591684605,-0.7986173225365233,-0.6791532359236195,-0.7932144843280465,-1.0739663404361397,-0.3855004594537672,-0.6148673372160139
-0.8125298839741631,2.9192299191244326,-0.3491261462114993,-0.8138046369352923,-1.1907860383258189,0.1470888296327375,-0.2648978615166727
-0.1725946574744839,-0.6935893109528578,0.0011553136273568,0.2197205841796251,1.107323681719936,-0.1470092000716431,-0.1530732953168833
-0.8080587208195803,-0.6015544554413984,-0.1418167107966661,-0.7244132426892013,-0.3055469970689973,-0.2384514446015765,-0.0702402833170391
-0.4380699697778443,-0.6084119544795071,-0.5969443218798061,0.1958661390858649,0.6242130625211394,-0.826647504010338,-0.7101253010158348
4.198526221524634,2.078644905453103,2.0891425869865268,1.5304595672262402,2.1685358859580077,1.4964797894528374,1.6195531614797805
-0.2240130337521874,-0.1254996537958492,0.1739131764730512,0.1214151604511289,0.4519819678911812,-0.1914946163294491,0.2300293851823955
-0.6504502196205326,-0.7628861433379567,-0.0524591955316517,-0.0779577806482988,0.4826861184658814,-0.2697559967829954,-0.0081155243171559
0.8082667595621424,0.8074811363889456,1.290882117285731,1.3634784515699183,2.2179503782891654,1.3070048683547766,1.3565583483802757
-0.5040196263079424,-0.898231519090103,-1.4893280409930831,-0.9154999028613228,-0.9757610338323724,-1.6582776468298683,-1.512777187294324
-0.1183818042251662,-0.4261468484666167,-0.1328809592701647,0.4243666131418839,1.0958096252544236,-0.2466894846493184,-0.1240817411169377
-0.6264177176646495,-0.5109632839379619,-0.5177139916781601,-0.2872491489182899,0.1574140233151523,-0.5737396745446661,-0.5196093734161934
-0.6515680104091783,-0.6185177425356674,-0.2460671452725162,-0.5183861669057247,-0.2110357835812486,-0.2083825984273196,-0.231764656716735
-0.8785913195831258,0.0037100649221996,-0.723236276787693,-0.9068369728009572,-1.040863428097791,-0.7104911393371796,-0.6811337468158892
-0.7661415662453656,-0.7867069294703345,-0.333041793463797,-0.8817270305969991,-0.8020906821442252,-0.196025538355707,-0.331164271116548
-0.9556071049208164,-0.6419776076660394,-0.7026840482767397,-0.8672888138297231,-0.8643145622932656,-0.669712841100858,-0.6562838432159361
0.2309278172266239,1.546647348496667,0.8292016217498234,1.1098680353099413,-0.0474402313004248,1.1669581875431665,0.896835131781141
-0.8482991892108265,-0.3416913339972776,0.3109280332127402,-0.4553602119737897,-0.0047422719074824,0.2179359740433166,0.3791288067821154
-0.9364928824349744,-0.2897187097084533,-0.7580857077410487,-0.7337039213046659,-0.8704074171729327,-0.7673336156665974,-0.7101253010158348
-0.135148666054852,1.163349244366589,1.8717059665083249,0.546149832831081,0.5551287237280644,1.3811472287844524,2.044072347978981
0.1716849054284002,0.0629011092511382,0.2513563563693973,0.5084849195251437,0.4150410367309953,0.1475007316351242,0.331499824882205
-0.9437026330217394,-0.0042301971219261,-0.5069910898463584,-1.106184803958181,-1.2969792216025355,-0.3855004594537672,-0.4222805843163764
-0.8343268043527549,-0.8996752030981259,-1.4106934275598704,-0.8561148895489618,-0.7454799045221218,-1.5499474202020642,-1.4003313735045355
-0.8097354070025489,0.3992794831204725,-1.1140264768800228,-0.9787769572152972,-1.2018203424386018,-1.129395475764848,-1.0870155056151256
0.3432657914855196,-0.1695320160405475,-1.34635601656906,-0.7382237109013783,-0.8740055598184053,-1.5367665561256778,-1.3883205867645585
2.5196044569787515,1.077089124887221,0.35262820700308,1.5656134863117817,2.015015133084507,0.1833362058428011,0.2900833188822831
0.7769686174800619,0.0167032209944056,-1.2412120069405597,-0.3630811743742435,-0.6356166157470231,-1.3497630470419395,-1.296168860914732
0.0559935588035674,0.0733678183093042,0.1351915865248784,0.3013278963424889,0.6246928148738691,-0.3822052434346706,0.1699754514825087
-0.1329130844775606,-0.1713366210505761,0.2185919341055584,0.4758419946599982,0.1449404621441804,0.2237026020767358,0.2155336080824227
-0.4431000283267501,-0.613825769509593,-1.198320399613353,-0.842178871625765,-0.8542877381212153,-1.3122799648247148,-1.2133358489148878
-0.9088834499554248,-0.478119472755441,-0.871569752127617,-0.6492089657883466,-0.6130682551687276,-0.8307665240342093,-0.815737391315636
3.3858923181791907,-0.2806956846583102,-1.2438927323985105,2.8148331109587,4.700668803665304,-1.3666510291398104,-1.2340441019148487
-1.1103093500693852,-0.6076901124754956,-0.6431123714333968,-0.656239749605455,-0.8073679580242517,-0.4365763077497659,-0.5817341324160763
-0.5006662539420051,1.3845938185960969,1.7466054451373048,0.2410640350529894,-0.0167360807257246,1.3028858483309054,1.7790067095794804
3.8117706086532137,0.4368152673290676,-1.3314630973582242,-0.0343920309244314,-0.6178657786960245,-1.3666510291398104,-1.3535307217246235
1.7147950891538275,0.6696093136227592,1.3206679557074026,1.0094282664941086,1.8442232955127376,0.9156979660870432,1.4600996133800808
-0.2698424560866622,-0.4564642126350975,0.0905128288923712,-0.1369661448276004,0.0274011357254066,-0.0633930935870642,0.0622925358827115
-0.4073307230900867,-0.5582439352007116,-0.5227775842098443,-0.6915192184020161,-0.4888123958117383,-0.5263709442701513,-0.4471304879163298
-0.192714891670107,1.2351725237657276,0.6415508396932937,0.1116222829915852,0.051388753361891,0.4996769436760842,0.7249566318814642
0.1627425791192343,0.0177859840004229,-0.4736309508140862,-0.2514674812776496,-0.896170118514517,-0.1671923981886108,-0.453342963816318
1.8394287620878265,2.0768403004430747,1.2759891980748954,0.9993842896125256,0.5105117549242032,1.162839167519296,1.267512860480443
2.3960885748333984,1.900349930462276,1.8776631341926595,3.598263307722194,2.3791471688063406,2.1308088731289514,1.4704537398800617
-0.4956361953930993,-0.504105784899853,-0.4581423148348172,-0.6266100178047843,-0.475379329935307,-0.3616101433153162,-0.4202097590163803
-0.4704859026485705,-0.288996867704442,-0.6770682272341023,-0.5384741206688912,-0.4638652734697945,-0.7479742215544044,-0.6542130179159401
0.5740895893408622,-0.4301169794886799,-0.3157660071792275,0.3528032778606033,1.0248062770504296,-0.2256824825275773,-0.1530732953168833
1.7578300345166882,1.776193105772307,3.1107968448498573,3.077232006990062,1.8010455837670656,3.2758964397650563,2.843410913777477
1.9573556902899505,0.4108289551846557,1.013873819964187,1.3170250584925962,-0.1390729306717952,1.5294319496438036,0.8409228486812457
-0.4112429908503468,-0.6426994496700509,-0.58026425236367,-0.5937159935175992,-0.2182320688721938,-0.6186369928048587,-0.5382468011161583
-0.5023429401249736,1.0630132058089976,1.3385394587604051,0.5612157981534559,0.2087475250572289,1.1999103477341335,1.3793374266802323
0.2432235159017267,0.0549608472070123,0.0339197358911956,0.3967456767175299,0.3008599767813291,0.0939534713248029,-0.012257174917148
-0.394476129020661,0.5209098607964011,1.3593895456555758,0.7281969138097777,1.4551441374489604,1.2369815279489715,1.7168819505795971
-0.0306352273164764,-0.3875283012520044,-0.4706523669719192,-0.3596913321767092,-0.1381134259663358,-0.502068726129313,-0.5051135963162207
1.0418850343890995,0.3837598800342262,0.0637055743128671,0.1363555760624839,-0.0565555260022887,0.1565625756876401,0.014663553982801
-0.4078896184844096,-0.119363996761752,-0.1299023754279973,-0.7254176403773597,-0.8649862155870872,0.1071343354011895,-0.0329654279171093
-0.0580211016382968,-0.3330292299491402,0.0071124813116911,0.2937949136813015,0.0595445433582959,0.3390351627451203,0.0333009816827659
-0.8438280260562435,0.001905459912171,-0.0822450339533232,-0.7054552363252129,-0.6581649763253185,-0.2977653329453177,0.0188052045827931
-0.5906484124279863,-0.3976340893081647,-0.2880651774470729,-0.6159382923681022,-0.6432926533906981,-0.2211515605013194,-0.2421187832167156
0.6523349445460634,0.2585202923382403,0.4836858960584346,1.0194722433756922,1.190320838742172,0.3431541827689909,0.4060495356820646
0.5221123176688358,1.2719864659703115,1.454704228604924,0.7244304224791837,0.6601944889758661,1.6653596104315431,1.6464738903797296
-0.7650237754567197,-0.1410192568820954,-0.7482563810618971,-0.8022540635214714,-1.066913980851013,-0.5840372246043433,-0.7121961263158308
-0.6062974834690263,-0.2532656885058753,-1.1453016072227775,-1.0291349463053354,-1.2075293954360848,-1.2298995643472972,-1.1077237586150863
-0.6806305709139673,-0.626818925581799,-0.7238319935561267,-0.5880662565217086,-0.3837466305639365,-0.7261434154278886,-0.6645671444159205
0.1940407212013148,-0.4174847444184795,0.0666841581550341,0.063787843093045,0.2264983621082276,0.1034272173797061,0.0125927286828046
-0.5923250986109547,0.1852533289310785,0.0398769035755296,-0.0320065864150554,0.2145045532899853,-0.1614257701551915,0.1492671984825474
-0.8181188379173918,-0.6535270797302226,-1.6933610341815326,-1.1148728439607505,-1.3058306525103982,-1.984504032720442,-1.7269005233139212
-1.083147033905294,-0.7679390373660369,-0.6755789353130188,-0.8156878826005891,-0.7565142086349047,-0.6075156387404076,-0.6065840360160297
-0.196627159430367,-0.8116104786087294,-1.043731898204878,-0.3422399223449583,-0.0373654318931011,-1.154109595908073,-1.140856963415024
-0.1837725653609411,-0.1810814881047307,-0.9841602213615352,-0.7388514594564771,-0.922652448385196,-1.0115915030821407,-0.9793325900153282
0.2035419429048034,-0.0518717693866818,-0.0256519409521472,1.4852616712591158,1.7530703484940968,-0.196025538355707,0.0084510780828125
-0.1329130844775606,-0.3579327790875352,-0.6478781055808641,-0.22723638705083,0.0724978568819974,-0.6919555492297604,-0.6480005420159516
-0.8387979675073378,-1.0296067638201862,-0.6463888136597806,-0.7830449577354436,-0.3765503452729911,-0.5337851803131186,-0.6169381625160103
3.420543832627208,2.9228391291444904,2.964846236583668,4.238566833923126,3.303629952516451,2.5056396953012023,2.5120788657781006
-0.5537613164026771,-0.616352216523633,-0.693152579981805,-0.4704261772961646,0.1909966880062305,-0.802757187871887,-0.674921270915901
0.2147198507912607,-0.0078394071419834,-1.0598162509525804,-0.5707403964009775,-0.6821525939618028,-1.2138353862542008,-1.080803029715137
0.8350937384896396,-0.2265575343574519,-0.5439255294892309,0.2222315784000208,-0.242699438861408,-0.404447951563573,-0.6086548613160258
2.737573660764669,-0.1529296499482842,-0.0077804378991445,2.655384977963565,1.9483295560550804,0.2414143881793803,-0.2007022772167934
0.670219597164395,-0.2583185825339554,-1.0318175628362092,-0.3018129153965857,-0.6845513557254513,-0.9609275567885288,-1.05802395141518
-0.1871259377268783,-0.8614175768855191,-1.274274287588615,-0.5961014380269751,-0.1275588742062826,-1.4881621198440012,-1.375274387374583
-0.0228106917959564,-0.3369993609712031,-0.587412853584871,-0.6970434056868869,-0.5847628663576762,-0.6359368769051166,-0.5382468011161583
2.3541714202591835,-0.3319464669431231,-1.3082301433893204,0.0480941292155711,-0.5650930198957588,-1.3687105391517456,-1.4195900487944997
0.0084874502861239,0.0773379493313671,0.5909149143764517,1.0069172722737132,0.9509244147300574,0.2747784503727345,0.5261574030818381
0.7982066424643306,0.5299328858465444,0.6862295973258009,1.563102492091386,2.223227654169192,0.5655812640580186,0.8119312944813009
-0.9532597442646604,0.5248799918184641,0.6534651750619616,-0.1992388014934167,-0.2268676112213283,0.9156979660870432,0.8926934811811482
-0.5694103874437174,-0.95417427440099,-0.7005990395872229,-0.6739422588592454,-0.2973912070725925,-0.7673336156665974,-0.7142669516158269
-0.2497222218910391,1.110293857071747,1.1359957574930395,0.7143864455976005,0.2639190456211432,1.2122674078057465,1.2385213062804976
4.056566791366628,3.983946875041316,2.1933930214623767,4.243588822363918,1.4781722503799857,3.057588378499899,2.0192224443790283
-0.7108109222074019,-0.4052134303502849,-0.1328809592701647,-0.0047622991237608,-0.077664629522395,0.0951891773319642,-0.1178692652169496
0.4036264940723887,-0.870801522937668,-0.4548658726084333,-0.0989245823886037,0.281190130319412,-0.2417466606206738,-0.4160681084163882
-0.9115102583087424,-0.6737386558425431,-0.2073455553243434,-0.9365922543126476,-0.9165116182702558,-0.1453615920620951,-0.1613565965168675
-0.767818252428334,-0.6286235305918276,0.1768917603152186,-0.4513426212211564,0.5153092784515001,-0.1733709282244168,0.1285589454825868
0.1023818765323651,1.0265601846064196,1.2193961050737194,0.0490985269037294,0.2327351426937134,1.294647808283164,1.2530170833804706
0.9150157798778092,0.0928575524176133,-0.0405448601629829,0.3138828674444681,-0.3655160411602083,0.3134972385971207,-0.0329654279171093
0.3527670131890081,0.3252906777092992,1.2342890242845552,2.080367301492924,1.415804444525126,1.5829792099541256,1.3172126676803495
-0.0513143569064225,-0.7387044362035732,-0.4730352340456529,-0.756428418999248,-0.8301561947789118,-0.5309018662964092,-0.6065840360160297
-0.5945606801882461,0.2494972672880972,0.5253860698487748,0.7256859195893818,0.5129105166878516,0.4008204631031835,0.6193445415816634
-0.3329976356451459,0.1011587354637448,0.6683580942727974,0.1946106419756669,0.1295883868568305,0.586176364177373,0.662831872881581
-0.5772349229642374,-0.337360281973209,0.209656182579057,-0.2190756558345436,-0.4859338816953602,0.413177523174796,0.254879288782349
-0.6292121946362638,0.6883772057270567,1.1419529251773737,0.3327153240974367,0.5963874260628176,1.162839167519296,1.2944335893803924
-0.7521691813872939,-0.6080510334775014,-0.4533765806873494,-0.5234081553465163,-0.2614097806178658,-0.422159737666218,-0.3684391265164778
-0.6526858011978242,0.1578233327786436,-0.628517310606778,-0.6638982819776621,-0.8040096915551438,-0.7104911393371796,-0.6086548613160258
-0.5738815505983003,-0.8274910026969812,-0.8140830839737908,-0.6750722062584236,-0.6346571110415637,-0.7788668717334359,-0.8178082166156321
0.5209945268801901,3.215185140769126,0.4211356353729247,0.8173372086338291,0.3037384908977075,0.2010479919454455,0.4723159452819399
0.5310546439780016,-0.2409943744376808,-0.915354934607474,-0.5329499333840204,-0.8899333379290311,-0.7813382837477586,-0.9006412286154762
-1.1078502103343644,-0.7448400932376705,-1.2132133188241887,-1.1148728439607505,-1.3058306525103982,-1.2657350385549735,-1.1698485176149698
-0.3408221711656659,1.0817810979132951,0.6475080073776276,0.0711952760432125,0.0384354398381895,0.540867143914793,0.7560190113814061
-0.4542779362132073,-0.4362526365227771,-0.732767745082628,-0.8598813808795556,-0.9360375390263542,-0.7541527515902109,-0.7225502528158115
-0.5504079440367399,-0.6888973379267834,-0.300575229584175,-0.5004325582298946,-0.3031482353053488,-0.3389555331840265,-0.3705099518164739
-0.4285687480743557,-0.5510255151605971,-0.8778247781961678,-0.8322604444552015,-0.8378322324225869,-0.976579832879238,-0.894428752715488
1.2257616191213216,-0.0323820352783726,-0.6255387267646105,-0.6490834160773269,-0.8539039362390314,-0.5708563605279567,-0.6459297167159556
0.6065055222115885,-0.3084866018127511,-0.4566530229137333,0.9679968618575776,0.8549739441841199,-0.5346089843178932,-0.5237510240161856
1.3017713927492311,0.0607355832391039,-0.0048018540569775,0.0213520407683556,-0.1064497706861764,0.2418262901817676,-0.0039738737171638
-0.1401787246037578,-0.5939751143992782,0.0398769035755296,-0.0493324465357864,0.1828408980098259,0.0824202152579644,-0.086806885717008
-0.5341999776013769,-0.5600485402107402,-0.2999795128157416,-0.7531641265127333,-0.555497972841165,-0.1585424561384816,-0.1924189760168091
-0.7857029050466657,0.0542390052030009,-0.489715303561789,-0.7211489502026868,-0.9166555439760748,-0.3484292792389291,-0.4367763614163492
1.6030160102892548,-0.7639689063439739,-1.4649036534873126,0.5436388386106851,1.2757167575280568,-1.5940209344574827,-1.486270623454374
3.933609804615597,1.5134426163121404,-1.0788791875424502,4.042709284732253,2.6358146775167244,-1.1611119299486534,-1.0870155056151256
-0.9217939335642832,-0.6499178697101653,-0.923694969365542,-0.8660333167195252,-0.9644388783079516,-0.8690734102562081,-0.8861454515155035
-0.2966694350141597,-0.4842551297895382,-0.2856823103733392,0.0518606205461648,0.1377441768532351,-0.2742869188092534,-0.3104560181165871
-0.5509668394310628,-0.6683248408124572,-0.6154115417012426,-0.6271122166488634,-0.373671831156613,-0.5642659284897634,-0.5548134035161271
1.3448063381120918,1.465801044047385,0.7636727772221465,1.2140742954563677,0.4131220273200764,1.0475066068509111,0.8699144028811913
0.0632591989297647,0.2660996333803605,0.3883712131090858,-0.4682918322088282,-0.402936724673124,0.6767948047025324,0.4039787103820682
-0.8768587438607249,-0.8047529795706206,-0.6904718545238545,-0.8672888138297231,-0.8915165206930391,-0.6231679148311167,-0.6480005420159516
-1.0811350104857316,-0.4452756615729202,-0.8694847434381001,-1.0760779832556353,-1.216884566314314,-0.9588680467765937,-0.8095249154156479
-0.0798180220168886,0.3487505428396713,-0.5466062549471814,-0.2557361714523224,-0.3674350505711271,-0.6536486630077616,-0.6107256866160218
0.2834639842929731,2.1468589748321847,1.1717387635990453,0.382935208505353,-0.219671325930383,1.4140993889754192,1.1929631496805837
-0.1513566324902152,1.1954712135450982,2.014677990932348,2.033913908415601,1.961282869578782,1.5953362700257374,2.166251040678752
0.3505314316117167,-0.3979950103101704,-0.5927743045007721,-0.4406708957844742,-0.4960086811026836,-0.4991854121126036,-0.5568842288161232
-0.0021315622060103,0.934886250096966,2.291686288253892,0.5474053299412788,0.5882316360664127,2.4768065551341056,2.431316679078253
-0.977795252075434,-0.7982564015345176,-0.1477738784810005,-0.8704275566052179,-0.9340225791448894,0.1454412216231889,-0.0598861568170585
-0.8753497262960532,-0.8386795537591586,-1.0008402908776712,-0.7971065253696601,-0.803529939202414,-0.9555728307574968,-0.9669076382153516
-0.0434898213859023,0.6995657567892342,0.6981439326944688,-0.0574931777520728,-0.1937646988829797,0.71386598491737,0.7829397402813553
0.6070644176059111,2.4644694565972216,1.4308755578675874,1.5957454169565315,1.0401583523377795,0.9939593465405896,1.422824757980151
-0.6582747551410527,-0.4831723667835211,-0.0792664501111562,-0.7881924958872549,-0.9868912884157012,0.1750981657950592,-0.0329654279171093
-0.7644648800623969,-0.6105774804915415,-0.604390781485224,-0.6143061461248448,-0.7099782304201248,-0.5403756123513125,-0.573450831216092
-0.8298556411981719,0.232894901195834,0.2781636109489013,-0.3794026368068163,-0.0373654318931011,-0.2524561126827377,0.354278903182162
-0.126765235140009,0.0567654522170409,0.5283646536909418,1.4362972839613972,1.491125563903687,0.4337726232941504,0.5220157524818461
-0.2385443140045819,-0.714161808067184,-1.0499869242734288,-0.818198876820985,-1.1169041760054468,-0.8962589424137564,-1.0186782707152542
-0.8555648293370237,-0.2680634495881099,-1.0145417765516398,-1.1148728439607505,-1.3058306525103982,-1.008296287063044,-0.9793325900153282
-0.9764539031290592,-0.6668811568044343,-1.4565636187292446,-1.1148728439607505,-1.3058306525103982,-1.5466522041829676,-1.4510665933544402
3.49878918783241,0.0935793944216247,-1.0184139355464574,0.5260618790679146,0.3665860491052967,-1.1273359657529125,-1.037315698415219
0.8641562989944286,-0.3662339621336666,0.4836858960584346,1.1362334746240972,1.5064776391910373,0.71386598491737,0.3149332224822358
-1.2980982025618677,-0.8375967907531414,-0.5683499169950013,-1.0948476650530938,-1.2675608073331508,-0.4102145795969922,-0.4699095662162869
-1.0682804164163056,-0.4196502704305138,-0.6124329578590751,-0.9994549946202568,-1.17351495362755,-0.4398715237688625,-0.5465301023161425
-0.0060438299662704,1.555309452544804,3.3818479744870684,2.4896593594174417,1.2560469110661396,3.7125125622953687,3.489508407376261
1.2358217362191333,0.8107294254069971,2.062335332407022,2.007548469101445,1.9468902989968917,2.089618672890243,2.155896914178771
-0.1591811680107351,-0.1273042588058779,0.6564437589041294,-0.2871235992072701,0.0864106751111584,0.3802253629838291,0.7953646920813316
0.6596005846722606,-0.2554312145179098,-0.8382096130953448,-0.3388500801474239,-0.5151987752118712,-0.7595074776212428,-0.8074540901156517
-0.6443023702829811,-0.7210193071052928,0.1947632633682213,-0.4400431472293752,0.4356703878983717,0.286311706439573,0.3170040477822322
-0.7532869721759395,0.0697586082892469,-0.9493107904081796,-1.09482255511089,-1.2726317897015038,-1.1619357339534278,-0.9109953551154568
-0.9108395838355547,-0.5322576230562995,0.9513235592786762,-0.0892572546400799,0.3915331714472405,1.0969348471373614,1.0438637280808638
-0.9374988941447556,-0.5777336693090206,-0.6803446694604861,-0.6366539946863676,-0.5761273240085416,-0.7121387473467276,-0.674921270915901
-0.933474847305631,-0.7913989024964089,-0.824805985805593,-0.8194543739311829,-0.8835046564024532,-0.6878365292058898,-0.7660375841157295
-0.1876848331212012,-0.6026372184474156,-0.6139222497801586,-0.6322597548006749,-0.6231430545760511,-0.5411994163560865,-0.6045132107160336
6.143482193768201,-0.4301169794886799,-0.0256519409521472,1.372266931341304,2.766307317459199,0.0988962953534482,-0.109585964016965
-0.4235386895254499,1.1763424004387948,-0.5427340959523638,-0.7241621432671618,-1.0570310823847815,-0.4098026775946055,-0.5216801987161894
-1.0474895077474953,-0.1850516191267937,-1.3406967072689424,-1.1148728439607505,-1.3058306525103982,-1.2867420406767154,-1.3048663271747154
0.7249913458080355,0.0004617759041481,-0.1656453815340032,0.247341520603979,0.8170735083184744,-0.4456381518022818,-0.1282233917169299
1.438700764358333,-0.453215923617046,0.3377352877922442,1.0157057520450985,0.8957528941661431,0.3472732027928622,-0.0391779038170979
-0.5369944545729913,-0.7614424593299338,-0.4900131619460054,-0.6286188131811009,-0.4595475022952273,-0.3887956754728638,-0.4947594698162399
0.4472203348295723,0.7721108781923846,0.129234418840544,0.6239906536633514,0.5215460590369861,-0.0551550535393229,0.0250176804827817
1.5359485629705112,0.8338283695353633,0.6504865912197946,0.2699404685875413,-0.0896584383406373,1.0475066068509111,0.7228858065814685
0.6428337228425746,0.1101817605138879,1.7614983643481406,0.2837509367997183,0.5484121907898487,1.46352762926187,1.4683829145800649
-0.5314055006297626,-0.7073043090290754,0.3168852008970745,0.3666137460727801,1.0770992834979656,0.1038391193820928,0.4267577886820251
-0.4296865388630013,-0.1868562241368223,-0.4501001384609656,-0.5891962039208867,-0.6452116628016169,-0.5531445744253117,-0.3787932530164585
0.0118408226520612,-0.0291337462603211,0.960259310805178,0.1858221622042815,0.3771406008653498,0.9527691463018808,0.8595602763812112
1.43814186896401,0.5367903848846528,2.077228251617858,3.3082434752664773,2.4803749152323054,2.756899916757326,1.8328481673793795
0.3130854401920848,0.5761307741032767,0.6326150881667919,0.8411916537275891,0.9230987782717356,-0.0168481673173235,0.6069195897816863
-0.3559123468123834,-0.0327429562803783,-0.3339353686164471,-0.1098474072473257,-0.0244121183693996,-0.4481095638166044,-0.2690395121166648
-0.3514411836578004,-0.4838942087875325,0.3109280332127402,-0.1669725257613304,0.2903054250212761,0.2805450784061538,0.3107915718822436
-0.7259010978541193,-0.6910628639388178,-1.1968311076922693,-0.8944075514099981,-1.0077605157594427,-1.196535502153943,-1.2112650236148916
-0.5839416676961118,0.6519241845244788,0.6772938457992991,-0.2423023523732048,-0.3789491070366396,0.7303420650128537,0.7311691077814527
0.2756394487724529,-0.7654125903519968,-0.2317699428301138,-0.021962609533472,0.2111462868208773,-0.2038516764010616,-0.3560141747165011
-0.7331667379803165,-0.692145626944835,0.1917846795260543,-0.3751339466321434,0.1151958162749398,0.2554190562605414,0.2300293851823955
0.5942098235364855,1.6419304930261778,1.520233073132602,0.9441424167638176,0.5464931813789299,1.7600970709805726,1.4435330109801114
-0.4587490993677903,-0.6603845787683312,-0.656515998723149,-0.779780665248929,-0.6001149416450261,-0.6779508811485994,-0.6148673372160139
