radius error,worst smoothness,mean area,mean concave points,worst concave points,worst perimeter,worst area
-0.6935893109528578,1.2550832014549074,-0.2721496299036884,0.141115114751023,1.6931028711044376,0.0011553136273568,-0.2464297031156171
-0.6015544554413984,-1.0068487920604334,-0.2613420399718509,-0.7379438029957964,-0.0518651892494144,-0.1418167107966661,-0.1629288493371383
-0.6084119544795071,2.5657763527360826,-0.8071253315296497,0.2004412741060019,0.4232046491715296,-0.5969443218798061,-0.6444211409145141
2.078644905453103,-0.3361596544483263,1.2773174740081863,1.307518995634567,2.050927909658674,2.0891425869865268,1.3543256116356004
-0.1254996537958492,0.9043960706773349,-0.311967066494669,0.3265738476911531,0.526745511391479,0.1739131764730512,0.0467901371001781
-0.7628861433379567,0.7860391640399038,-0.3509312723015574,0.0928803677971921,0.7018513813222758,-0.0524591955316517,-0.2459023293022792
0.8074811363889456,1.5575508517505627,1.197682600826225,1.340793232838012,1.8758220397278773,1.290882117285731,1.2066609439010272
-0.898231519090103,-0.1169801977123435,-1.288347493757787,-1.109196590646324,-1.3546528615345417,-1.4893280409930831,-1.1222218157985258
-0.4261468484666167,2.0265948891655663,-0.3421145541992687,0.6314587188110888,1.4342507155545643,-0.1328809592701647,-0.2130293616042256
-0.5109632839379619,0.7465868618274276,-0.5847165071428865,-0.552743009878949,-0.7480252217047207,-0.5177139916781601,-0.5238283289312794
-0.6185177425356674,-0.7087647308994971,-0.2670302451991339,-0.3889512220945503,0.2069869663004591,-0.2460671452725162,-0.3195588718984534
0.0037100649221996,-1.0463010942729103,-0.6455803030748141,-0.9742166811225824,-1.1793947256298918,-0.723236276787693,-0.6400263591366995
-0.7867069294703345,-1.0287667377340317,-0.2363139369718061,-0.817389268566812,-0.4377071669925783,-0.333041793463797,-0.3935669970368523
-0.6419776076660394,-0.7876693353244507,-0.6179925077224917,-0.9138587624744734,-0.786396247115643,-0.7026840482767397,-0.6212166931276525
1.546647348496667,-0.1915012130025779,1.0753861884396416,1.4723425427120955,0.2724613350571917,0.8292016217498234,0.7742144169640631
-0.3416913339972776,0.2863100026818638,0.1647045315516416,-0.4018482132586762,0.5846065814555682,0.3109280332127402,0.2626618180264349
-0.2897187097084533,-0.3273924761788874,-0.6993338424726379,-0.6742326666450147,-0.7833509276385858,-0.7580857077410487,-0.6581328600612959
1.163349244366589,1.3164534493409816,1.413834399462977,1.0580911865203728,1.4388186947701502,1.8717059665083249,2.22273449093178
0.0629011092511382,0.1942546308527515,0.0057191954490833,0.8334256004412998,1.047495141968283,0.2513563563693973,0.1844347023813337
-0.0042301971219261,-1.326850798894968,-0.3631609135402155,-1.1543360597207646,-1.575895321542757,-0.5069910898463584,-0.4508749514195557
-0.8996752030981259,1.7942646650254248,-1.2240707746894897,-1.0606523159045542,-1.0721994800374737,-1.4106934275598704,-1.0647380701447098
0.3992794831204725,-0.2134191586761762,-0.975496206257225,-0.929077212048142,-1.3523688719267482,-1.1140264768800228,-0.9000216491122156
-0.1695320160405475,1.3822072863617765,-1.2317498517463217,-1.0229931017053064,-1.322067943130028,-1.34635601656906,-1.0664959828558356
1.077089124887221,1.3865908754964968,-0.0261347538237009,0.970133706781034,0.972884814780378,0.35262820700308,0.138728971892061
0.0167032209944056,-1.4907970325334827,-1.1205454395529402,-0.6995107693267014,-0.9704858095037588,-1.2412120069405597,-1.002859542713079
0.0733678183093042,2.311528182922342,-0.4433646072449053,0.511000821338153,0.8678212928219002,0.1351915865248784,0.013565586859899
-0.1713366210505761,1.421659588574254,0.038141965244596,1.0671190803352606,0.712509999491976,0.2185919341055584,0.0782567746293311
-0.613825769509593,0.9833006751022884,-1.0963705673369877,-0.8738780898656833,-0.7527454668941594,-1.198320399613353,-0.9666465408638862
-0.478119472755441,-0.1476653216553814,-0.7417109714158958,-0.6866137781625755,-0.6851393745034866,-0.871569752127617,-0.7275704121507678
-0.2806956846583102,0.6939837922107915,-1.1501241067348114,-0.1333328572215756,0.9195917239318748,-1.2438927323985105,-0.9771940171306416
-0.6076901124754956,-0.1213637868470639,-0.4334102480971601,-0.5230799302014595,-0.8494343602907298,-0.6431123714333968,-0.572522511029466
1.3845938185960969,-0.5728734677231877,1.3512641419628646,0.7890599508367068,0.9789754537344928,1.7466054451373048,1.7322768445276624
0.4368152673290676,-0.5115032198371127,-1.168610773723481,-0.5210164116151994,-1.0163178676334716,-1.3314630973582242,-1.048037899389014
0.6696093136227592,1.145493473086916,0.7807371576663849,0.7872543720737292,1.1464680249726464,1.3206679557074026,1.4070629929693763
-0.4564642126350975,0.3827489636456965,-0.2013314748240158,0.0456773801364915,0.3607755998918543,0.0905128288923712,-0.1198599879145544
-0.5582439352007116,-0.6473944830134221,-0.5232838906882308,-0.6757803055847098,-0.4264394849274663,-0.5227775842098443,-0.473727816664192
1.2351725237657276,0.7728883966357452,0.4630508957226324,0.4503849628667613,0.5693799840702816,0.6415508396932937,0.6019389712737279
0.0177859840004229,0.5580925290344827,-0.2721496299036884,0.4292338973575948,-0.6172287501651083,-0.4736309508140862,-0.483572127846497
2.0768403004430747,0.6764494356719124,0.9985954178713218,1.5239305073685991,1.4555679518939657,1.2759891980748954,1.2822511904794396
1.900349930462276,1.3822072863617765,1.678335942531634,2.8755351813689902,2.073767805736604,1.8776631341926595,1.3051040557240758
-0.504105784899853,-0.1520489107901018,-0.4226026581653225,-0.6646888931835615,-0.5382027097354705,-0.4581423148348172,-0.4543907768418075
-0.288996867704442,1.0227529773147657,-0.7206646120749489,-0.6858399586927281,-0.8121291966967775,-0.6770682272341023,-0.6249083098210169
-0.4301169794886799,0.9306976054856524,-0.3836384523584343,0.5404059611923601,0.855640014913671,-0.3157660071792275,-0.4670477483619138
1.776193105772307,1.0928904034702798,3.4786528969666866,3.497170155479857,2.620402651868396,3.1107968448498573,2.955784091471268
0.4108289551846557,0.2994607700860225,1.3569523471901477,2.527316419937592,1.0581537601379838,1.013873819964187,0.7337824246081681
-0.6426994496700509,0.2337069330652277,-0.6017811228247353,-0.7812776933072595,-0.5829689060482132,-0.58026425236367,-0.5496696457848297
1.0630132058089976,0.3257623048943411,1.1948384982125837,1.0067611616871517,0.7551444721707791,1.3385394587604051,1.2699458015015586
0.0549608472070123,-0.0775278954998674,-0.0190244972895972,0.0118872632864817,0.1201953612043249,0.0339197358911956,-0.126012682403495
0.5209098607964011,-0.3273924761788874,1.197682600826225,0.8716006942871126,1.23325963006878,1.3593895456555758,1.3051040557240758
-0.3875283012520044,-0.0862950737693069,-0.5369355832337097,-0.2958349458895616,0.0897421664337516,-0.4706523669719192,-0.5377158393491737
0.3837598800342262,-0.2046519804067367,-0.008501317619124,0.5602673275851138,0.3820928362312555,0.0637055743128671,-0.135329619772462
-0.119363996761752,-0.9147934202313206,0.022214990608204,-0.4990915266361854,-0.6874233641112798,-0.1299023754279973,-0.1351538285013494
-0.3330292299491402,-0.2923237631011298,0.2085037118017206,0.6683441135404885,0.5023829555750204,0.0071124813116911,-0.0873386027587258
0.001905459912171,-1.392604635915763,-0.2934803995059994,-0.5787949320304833,-0.2208804202260963,-0.0822450339533232,-0.0878659765720635
-0.3976340893081647,0.067130545945881,-0.2838104506196185,-0.544746875357191,-0.5404866993432634,-0.2880651774470729,-0.3185041242717778
0.2585202923382403,0.9964514425064472,0.1442269927334232,1.011919958152802,1.4753625284948382,0.4836858960584346,0.2538722544708056
1.2719864659703115,-0.586024235127347,1.732373892190822,0.9778719014795098,0.6500809502123008,1.454704228604924,1.5283589700370614
-0.1410192568820954,-0.8052036918633292,-0.5795971224383318,-0.5032185638087057,-0.8494343602907298,-0.7482563810618971,-0.6774698998836804
-0.2532656885058753,-0.0336920041526708,-1.0249835917345866,-1.0570927463432551,-1.382517534749616,-1.1453016072227775,-0.9044164308900302
-0.626818925581799,0.4704207463400895,-0.6890950730635286,-0.3977211760861559,-0.4585676054104212,-0.7238319935561267,-0.6470580099812029
-0.4174847444184795,0.4704207463400895,-0.0352358821873538,0.2442910440640299,0.6378996723040716,0.0666841581550341,-0.0952492099587923
0.1852533289310785,-0.2572550500233728,-0.2053132184831138,-0.1039277173673686,0.0577663119246497,0.0398769035755296,0.0455595982023899
-0.6535270797302226,1.1411098839521967,-1.454443086394449,-1.2618195840825894,-1.7450628184932917,-1.6933610341815326,-1.2224228403327004
-0.7679390373660369,-0.8797247071535635,-0.5579819425746567,-0.8052660968725336,-0.6135743667926393,-0.6755789353130188,-0.5850036912784597
-0.8116104786087294,1.0315201555842053,-1.014176001802749,-0.4805198593598441,-0.2606218394016946,-1.043731898204878,-0.9130302031745472
-0.1810814881047307,-0.4589001502204771,-0.9066689230071012,-0.952033856320286,-1.2573549042425596,-0.9841602213615352,-0.8399010343917108
-0.0518717693866818,2.35974766340426,-0.3546286056992911,1.2146606592528606,1.2789394222246402,-0.0256519409521472,-0.0938428797898914
-0.3579327790875352,1.5970031539630405,-0.6893794833248927,-0.3628992999430162,0.1095367430346244,-0.6478781055808641,-0.6308852130388448
-1.0296067638201862,-0.6123257699356645,-0.5352291216655249,-0.7663171835568734,-0.4596334672273913,-0.6463888136597806,-0.5915079683096254
2.9228391291444904,1.6539898127143955,2.429179032532983,3.4404233943577034,2.685877020625128,2.964846236583668,2.600685723823842
-0.616352216523633,1.645222634444956,-0.7348851251431563,-0.7719918596690888,-0.4846050869392612,-0.693152579981805,-0.637213698798898
-0.0078394071419834,0.6282299551899967,-1.037213232973245,-0.8032025782862734,-0.9328761139621008,-1.0598162509525804,-0.902834309450017
-0.2265575343574519,-0.1608160890595401,-0.4962649158586367,0.2912360919014481,-0.0625238074191149,-0.5439255294892309,-0.6208651105854275
-0.1529296499482842,-1.879621388783116,-0.0710715751192364,0.7495951578744815,0.5465400879923515,-0.0077804378991445,-0.3016281622449694
-0.2583185825339554,-0.1038294303081848,-0.91207271797302,-0.4704602062518259,-0.8107588029321018,-1.0318175628362092,-0.8898257553876856
-0.8614175768855191,1.7548123628129473,-1.2058685179621844,-0.7655433640870258,-0.1462700930381917,-1.274274287588615,-1.048037899389014
-0.3369993609712031,0.7728883966357452,-0.6151484051088502,-0.7438764189312944,-0.6415913059815668,-0.587412853584871,-0.523125163846829
-0.3319464669431231,-0.6342437156092627,-1.1651978505871112,-0.6664944719465392,-1.1594478830551664,-1.3082301433893204,-1.0733518424292263
0.0773379493313671,2.429885089559773,0.0785282223583051,1.039777459067314,1.3413684715043157,0.5909149143764517,0.3769261442496164
0.5299328858465444,2.329062539461222,0.3632228939838167,1.1831920008123935,1.352027089674016,0.6862295973258009,0.6880766941188955
0.5248799918184641,-1.1032877530242655,0.9303369551439264,0.1816116670063783,0.0592889716631782,0.6534651750619616,0.6687396542965109
-0.95417427440099,0.9833006751022884,-0.7155452273703943,-0.5852434276125462,-0.3810642247193119,-0.7005990395872229,-0.6505738354034547
1.110293857071747,0.7860391640399038,1.2005267034398663,0.9732289846604244,0.8038695838036961,1.1359957574930395,1.1750185151007615
3.983946875041316,1.6320718670407972,3.145892891170634,3.9279296603616616,1.6778762737191508,2.1933930214623767,2.0961647757307174
-0.4052134303502849,-0.0468427715568295,-0.0403552668919083,0.2285567148437963,0.1141047222502103,-0.1328809592701647,-0.2374643482888751
-0.870801522937668,-1.3093164423560897,-0.2883610148014449,-0.5395880788915406,-0.3780189052422547,-0.4548658726084333,-0.4368116497305488
-0.6737386558425431,-0.7306826765730954,-0.1882486028012649,-0.967510245717237,-0.96789728794826,-0.2073455553243434,-0.2719194374269422
-0.6286235305918276,0.6457643117288758,-0.2340386548808927,-0.4660752292560231,0.2785519740113061,0.1768917603152186,-0.0560477565006852
1.0265601846064196,-1.326850798894968,1.3740169628719965,0.1896078015281362,0.1095367430346244,1.2193961050737194,1.155681475278377
0.0928575524176133,0.2731592352777051,0.0557754014491733,0.9394388678104144,0.4216819894330011,-0.0405448601629829,-0.2074040409286227
0.3252906777092992,-0.2134191586761762,1.527598504008636,1.7019089854335363,0.8921838486383588,1.2342890242845552,1.2453350235457965
-0.7387044362035732,0.4528863898012105,-0.5662298401542168,-0.5184370133823742,-0.4984612905598722,-0.4730352340456529,-0.5895742643273869
0.2494972672880972,0.9745334968328488,0.2673766359040989,0.8241397668031292,0.5602440256391097,0.5253860698487748,0.4841588196282945
0.1011587354637448,0.3126115374901824,0.4405824850748646,0.185996644002181,0.2526667584563191,0.6683580942727974,0.5175591611396861
-0.337360281973209,-0.441365793681598,0.3037811493587099,0.2685373874525866,0.3470716622450962,0.209656182579057,0.0742135753937415
0.6883772057270567,0.6194627769205572,1.1948384982125837,0.5042943859328076,0.3546849609377395,1.1419529251773737,1.2470929362569223
-0.6080510334775014,0.4178176767234535,-0.4226026581653225,-0.5643503019266622,-0.3242690164721927,-0.4533765806873494,-0.3990165264413426
0.1578233327786436,-0.2309535152150553,-0.6578099443134723,-0.5911760435480441,-0.6840735126865166,-0.628517310606778,-0.5869373952606981
-0.8274910026969812,-0.586024235127347,-0.7254995865181394,-0.5202425921453517,-0.4544564241163937,-0.8140830839737908,-0.7358326018930593
3.215185140769126,0.3827489636456965,0.0660141708582827,0.9626534519058412,0.7932109656339954,0.4211356353729247,0.1596481331544589
-0.2409943744376808,0.1898710417180311,-0.7681611257227615,-0.0247401916196356,-0.4339005176462566,-0.915354934607474,-0.7850541578045838
-0.7448400932376705,-0.3931463131996823,-1.0420482074164354,-1.2618195840825894,-1.7450628184932917,-1.2132133188241887,-0.9452000057881506
1.0817810979132951,-0.0424591824221104,0.4496836134385174,0.2711167856854117,0.1064914235575669,0.6475080073776276,0.6195180983849866
-0.4362526365227771,0.391516141915136,-0.7306189712226941,-0.7817935729538245,-0.7702560538872393,-0.732767745082628,-0.6637581807368986
-0.6888973379267834,-0.0512263606915487,-0.4058224527448377,-0.4653014097861755,-0.204131163102281,-0.300575229584175,-0.4162440710103762
-0.5510255151605971,-1.0857533964853872,-0.8520621528251849,-1.058691973247607,-1.2253790497334578,-0.8778247781961678,-0.7723971862844775
-0.0323820352783726,0.4397356223970518,-0.6316442002679707,-0.4872262947651895,-0.8250718044742712,-0.6255387267646105,-0.6521559568434679
-0.3084866018127511,0.2687756461429859,-0.633919482358884,0.6508042055572774,1.0946975938626715,-0.4566530229137333,-0.5078313232600339
0.0607355832391039,-1.4320569381282398,0.0984369406537954,-0.3430379335502623,-0.4652673082599473,-0.0048018540569775,-0.1246063522345942
-0.5939751143992782,-0.0336920041526708,-0.0420617284600932,0.1651035183162971,0.689670103414046,0.0398769035755296,-0.1998450162707815
-0.5600485402107402,-1.5455918967174784,-0.1987717824717385,-0.919017558940124,-0.8285739218728871,-0.2999795128157416,-0.2719194374269422
0.0542390052030009,-0.1169801977123435,-0.3853449139266193,-0.5795687515003307,-0.786396247115643,-0.489715303561789,-0.4638835054818871
-0.7639689063439739,1.3427549841493005,-1.282659288530504,-0.7026060472060915,-0.5453592105065551,-1.4649036534873126,-1.108861679193969
1.5134426163121404,-0.1388981433859418,-1.0087722068368303,0.7648136074481502,0.6470356307352434,-1.0788791875424502,-0.8791024878498178
-0.6499178697101653,0.0758977242153205,-0.7764090233023219,-0.8011390597000133,-0.9066863664594076,-0.923694969365542,-0.7731003513689277
-0.4842551297895382,0.6764494356719124,-0.3298849129606105,-0.3634151795895812,-0.2647330206957219,-0.2856823103733392,-0.3573539951876596
-0.6683248408124572,-0.467667328489916,-0.5534313783928303,-0.6605618560110412,-0.4948069071874034,-0.6154115417012426,-0.5561739228159953
1.465801044047385,0.4134340875887343,0.8782898773142876,1.4568661533151444,0.5617666853776382,0.7636727772221465,0.7408140754526716
0.2660996333803605,-1.95633419864071,0.6408073090752245,-0.5470683337667337,-0.4605470630705083,0.3883712131090858,0.2661776434486866
-0.8047529795706206,-0.2134191586761762,-0.5867073789724355,-0.7554837109790077,-0.6753943521769031,-0.6904718545238545,-0.6113723819453478
-0.4452756615729202,-0.6693124286870203,-0.819354972768308,-1.091888828504067,-1.1431554238529094,-0.8694847434381001,-0.7217693002040524
0.3487505428396713,0.1504187395055549,-0.6686175342453099,-0.2976405246525393,-0.5407912312909692,-0.5466062549471814,-0.5918595508518506
2.1468589748321847,-0.8753411180188438,1.4280549125311843,1.2316846875895069,0.9607035368721488,1.1717387635990453,1.0800912286999649
1.1954712135450982,0.5011058702831275,1.5901687615087483,2.0552865433305847,1.6763536139806223,2.014677990932348,2.3756728967997307
-0.3979950103101704,0.5624761181692018,-0.5414861474155361,-0.5339134027793252,-0.4973954287429021,-0.5927743045007721,-0.5758625451806052
0.934886250096966,-0.4194478480079997,2.932585195147524,1.2407125814043949,1.8270969280949605,2.291686288253892,2.6762759704022545
-0.7982564015345176,-1.2216446596616966,0.1004278124833445,-0.7616742667377882,-0.8689244049438968,-0.1477738784810005,-0.1731247430616682
-0.8386795537591586,0.4923386920136878,-0.8455207168138096,-0.823837764148875,-1.0441825408485463,-1.0008402908776712,-0.8202124120271012
0.6995657567892342,-0.6824631960911791,0.6581563350184373,0.4343926938232453,0.499337636097963,0.6981439326944688,0.666981741585385
2.4644694565972216,0.2293233439305085,0.9377316219393944,1.4284927727540675,0.8754345915145436,1.4308755578675874,1.3701468260357332
-0.4831723667835211,-0.4720509176246358,0.088198171244686,-0.2865491122513909,-0.453086030351718,-0.0792664501111562,-0.1527329556126081
-0.6105774804915415,0.2687756461429859,-0.5426237884609927,-0.3074422379372749,-0.3151330580410209,-0.604390781485224,-0.582718404753996
0.232894901195834,0.3389130722984999,-0.2545161936991115,-0.3750224716372944,0.0212224781999617,0.2781636109489013,0.1986737953414532
0.0567654522170409,0.9087796598120552,0.2332474045404012,1.5677802773266272,1.0368365237985822,0.5283646536909418,0.3892315332274976
-0.714161808067184,-0.4720509176246358,-0.8025747673478234,-0.595561020543847,-1.0894055350828478,-1.0499869242734288,-0.8509758844718038
-0.2680634495881099,-1.0857533964853872,-0.8682735377229414,-1.2618195840825894,-1.7450628184932917,-1.0145417765516398,-0.8302325144805186
-0.6668811568044343,-0.7087647308994971,-1.216391697632658,-1.2618195840825894,-1.7450628184932917,-1.4565636187292446,-1.092337299709386
0.0935793944216247,-0.0994458411734656,-1.002515181086819,-0.3033152007647546,-0.236107017611383,-1.0184139355464574,-0.8620507345518968
-0.3662339621336666,0.4002833201845743,0.5062812554499827,1.0250748891402104,1.3535497494125446,0.4836858960584346,0.1768756777234925
-0.8375967907531414,-2.240829133484015,-0.3654361956311289,-1.2140491288106672,-1.604079753302922,-0.5683499169950013,-0.4777710158997817
-0.4196502704305138,-0.7087647308994971,-0.4154924016312188,-0.9187596191168412,-1.1375215828203538,-0.6124329578590751,-0.5447474901936772
1.555309452544804,0.650147900863595,4.536659069241315,3.5822902971630883,2.347846558671764,3.3818479744870684,4.105459004547587
0.8107294254069971,0.733436094423269,1.8660467150319715,2.596960172223872,2.6752184024554277,2.062335332407022,2.1242913791087314
-0.1273042588058779,0.3958997310498552,0.3177172521655531,0.0766301589303935,0.6013558385793834,0.6564437589041294,0.6828029559855179
-0.2554312145179098,-0.8884918854230025,-0.7192425607681282,-0.6528236613125658,-0.786396247115643,-0.8382096130953448,-0.7266914557952049
-0.7210193071052928,-0.0994458411734656,0.1584475058016305,-0.420161940711735,0.1217180209428536,0.1947632633682213,0.1626365847633729
0.0697586082892469,0.8649437684648587,-0.9595692316208329,-1.199810850565472,-1.5864016737386044,-0.9493107904081796,-0.7797804196712061
-0.5322576230562995,-0.3931463131996823,1.0981390093487733,0.2378425484819669,0.6470356307352434,0.9513235592786762,0.9306686482542657
-0.5777336693090206,-0.003006880209633,-0.6671954829384892,-0.4263524964705154,-0.071659765850287,-0.6803446694604861,-0.63123679558107
-0.7913989024964089,0.1416515612361154,-0.6427362004611726,-0.8612390385248399,-1.0894055350828478,-0.824805985805593,-0.6874900023370979
-0.6026372184474156,-0.998081613790994,-0.5437614295064493,-0.8351871163733057,-1.0119021543917386,-0.6139222497801586,-0.5869373952606981
-0.4301169794886799,0.9175468380814936,-0.1279536273920659,0.4452261664011111,0.9530902381795056,-0.0256519409521472,-0.207755623470848
1.1763424004387948,-1.687181825768923,-0.4194741452903169,-0.5230799302014595,-1.018297325293559,-0.5427340959523638,-0.5292778583357696
-0.1850516191267937,-2.6826949182637563,-1.043185848461892,-1.2618195840825894,-1.7450628184932917,-1.3406967072689424,-1.013934392793172
0.0004617759041481,2.022211300030846,-0.5047972236995611,-0.0850981102677448,0.476497740020033,-0.1656453815340032,-0.1963291908485298
-0.453215923617046,-0.0336920041526708,0.0469586833468846,1.0281701670196004,0.8845705499457155,0.3377352877922442,-0.1685541700127409
-0.7614424593299338,-0.9936980246562742,-0.3938772217675437,-0.6486966241400455,-0.4911525238149345,-0.4900131619460054,-0.4921859001310137
0.7721108781923846,1.8117990215643025,-0.1876797822785368,0.4214957026591194,0.8023469240651676,0.129234418840544,-0.1295285078257467
0.8338283695353633,-1.9352929707940556,1.0497892649168683,0.2285567148437963,-0.3471089125501227,0.6504865912197946,0.6107285348293572
0.1101817605138879,-0.0073904693443521,1.402457989008411,0.4849488991866188,0.855640014913671,1.7614983643481406,1.4193683819472576
-0.7073043090290754,1.0008350316411674,-0.0346670616646253,0.2806605591468649,1.0535857809223974,0.3168852008970745,0.2872725959821971
-0.1868562241368223,0.46165356807065,-0.5514405065632813,-0.2024607298612902,-0.1005903008823316,-0.4501001384609656,-0.4257367996504559
-0.0291337462603211,0.2512412896041068,0.8438762356892257,0.6696338126569014,1.2073744145137928,0.960259310805178,0.6300655746517417
0.5367903848846528,0.9306976054856524,2.9297410925338823,2.9168055530941936,2.416366246905554,2.077228251617858,1.9432263698627663
0.5761307741032767,3.955374108442213,-0.1623672690171278,1.1050362343577906,1.3200512351649143,0.6326150881667919,0.4788850814949169
-0.0327429562803783,0.4485028006664913,-0.4919987619381745,-0.2762315193200902,-0.1995631838866948,-0.3339353686164471,-0.356299247560984
-0.4838942087875325,0.733436094423269,0.1755121214834794,-0.2096830449132007,0.161307174144599,0.3109280332127402,0.1914663532258371
-0.6910628639388178,0.4002833201845743,-1.0224238993823094,-0.7583210490351154,-0.8942005566034726,-1.1968311076922693,-0.9650644194238728
0.6519241845244788,-0.9323277767701992,0.7093501820639838,0.1284760634101797,-0.0762277450658729,0.6772938457992991,0.5790861060290915
-0.7654125903519968,0.1109664372930775,-0.3569038877902045,0.0541893943048146,-0.0305479529100129,-0.2317699428301138,-0.4241546782104426
-0.692145626944835,-0.4457493828163177,0.2008246347448884,-0.4475035619796818,-0.1691099891161217,0.1917846795260543,0.0916169112338878
1.6419304930261778,-0.6386273047439825,1.8063205601455004,1.20434306632156,1.1784438794817482,1.520233073132602,1.3631151751912296
-0.6603845787683312,-0.1915012130025779,-0.6452958928134499,-0.9025094102500428,-0.6924481412484244,-0.656515998723149,-0.5876405603451486
